x	t=0	t=1000	t=2000	t=3000	t=4000	t=5000	t=6000	t=7000	t=8000	t=9000	t=10000	t=11000	t=12000	t=13000	t=14000	t=15000	t=16000	t=17000	t=18000	t=19000	t=20000	t=21000	t=22000	t=23000	t=24000	t=25000	t=26000	t=27000	t=28000	t=29000	t=30000	t=31000	t=32000	t=33000	t=34000	t=35000	t=36000	t=37000	t=38000	t=39000	t=40000	t=41000	t=42000	t=43000	t=44000	t=45000	t=46000	t=47000	t=48000	t=49000	t=50000	t=51000	t=52000	t=53000	t=54000	t=55000	t=56000	t=57000	t=58000	t=59000	t=60000	t=61000	t=62000	t=63000	t=64000	t=65000	t=66000	t=67000	t=68000	t=69000	t=70000	t=71000	t=72000	t=73000	t=74000	t=75000	t=76000	t=77000	t=78000	t=79000	t=80000	t=81000	t=82000	t=83000	t=84000	t=85000	t=86000	t=87000	t=88000	t=89000	t=90000	t=91000	t=92000	t=93000	t=94000	t=95000	t=96000	t=97000	t=98000	t=99000	t=100000	t=101000	t=102000	t=103000	t=104000	t=105000	t=106000	t=107000	t=108000	t=109000	t=110000	t=111000	t=112000	t=113000	t=114000	t=115000	t=116000	t=117000	t=118000	t=119000	t=120000	t=121000	t=122000	t=123000	t=124000	t=125000	t=126000	t=127000	t=128000	t=129000	t=130000	t=131000	t=132000	t=133000	t=134000	t=135000	t=136000	t=137000	t=138000	t=139000	t=140000	t=141000	t=142000	t=143000	t=144000
0.641579	1000	987.566	987.565	987.564	987.563	987.561	987.56	987.558	987.556	987.555	987.553	987.551	987.549	987.547	987.546	987.544	987.542	987.541	987.54	987.539	987.538	987.538	987.539	987.541	987.542	987.544	987.545	987.546	987.546	987.546	987.546	987.545	987.544	987.542	987.54	987.539	987.537	987.536	987.536	987.537	987.539	987.54	987.542	987.544	987.546	987.547	987.548	987.549	987.549	987.549	987.548	987.547	987.546	987.545	987.544	987.543	987.542	987.541	987.541	987.541	987.542	987.543	987.544	987.546	987.549	987.554	987.564	987.583	987.585	987.508	987.504	987.522	987.532	1012.45	1012.56	1012.59	1012.59	1012.6	1012.6	1012.6	1012.6	1012.6	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.58	1012.58	1012.58	1012.58	1012.58	1012.59	1012.59	1012.59	1012.59	1012.58	1012.58	1012.58	1012.58	1012.58	1012.58	1012.58	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.59	1012.6	1012.6	1012.6	1012.6	1012.6	1012.59	1012.59	1012.58	1012.58	1012.58	1012.58	1012.58	1012.58	1012.59	1012.59	1012.6
1.27316	1000	987.741	987.74	987.739	987.738	987.736	987.735	987.733	987.731	987.729	987.728	987.726	987.724	987.722	987.721	987.719	987.717	987.716	987.715	987.714	987.713	987.713	987.714	987.716	987.717	987.719	987.72	987.721	987.721	987.721	987.721	987.72	987.719	987.717	987.715	987.714	987.712	987.711	987.711	987.712	987.713	987.715	987.717	987.719	987.721	987.722	987.723	987.724	987.724	987.724	987.723	987.722	987.721	987.72	987.719	987.718	987.717	987.716	987.716	987.716	987.717	987.718	987.719	987.721	987.724	987.729	987.739	987.758	987.76	987.683	987.679	987.697	987.707	1012.27	1012.38	1012.41	1012.41	1012.42	1012.42	1012.42	1012.42	1012.42	1012.41	1012.41	1012.41	1012.41	1012.41	1012.4	1012.4	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.4	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.41	1012.42	1012.42	1012.42	1012.42	1012.42	1012.41	1012.4	1012.4	1012.4	1012.39	1012.4	1012.4	1012.4	1012.41	1012.41	1012.42
1.90474	1000	987.916	987.915	987.914	987.913	987.911	987.91	987.908	987.906	987.904	987.903	987.901	987.899	987.897	987.896	987.894	987.892	987.891	987.89	987.889	987.888	987.888	987.889	987.891	987.892	987.894	987.895	987.896	987.896	987.896	987.896	987.895	987.894	987.892	987.89	987.889	987.887	987.886	987.886	987.887	987.888	987.89	987.892	987.894	987.896	987.897	987.898	987.899	987.899	987.899	987.898	987.897	987.896	987.895	987.894	987.893	987.892	987.891	987.891	987.891	987.892	987.893	987.894	987.896	987.899	987.904	987.914	987.933	987.935	987.858	987.854	987.872	987.882	1012.09	1012.2	1012.23	1012.23	1012.24	1012.24	1012.24	1012.24	1012.24	1012.23	1012.23	1012.23	1012.23	1012.22	1012.22	1012.22	1012.22	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.22	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.23	1012.24	1012.24	1012.24	1012.24	1012.23	1012.22	1012.22	1012.21	1012.21	1012.22	1012.22	1012.22	1012.23	1012.23	1012.24
2.53632	1000	988.091	988.09	988.089	988.088	988.086	988.085	988.083	988.081	988.079	988.078	988.076	988.074	988.072	988.071	988.069	988.067	988.066	988.065	988.064	988.063	988.063	988.064	988.066	988.067	988.069	988.07	988.071	988.071	988.071	988.071	988.07	988.069	988.067	988.065	988.064	988.062	988.061	988.061	988.062	988.063	988.065	988.067	988.069	988.071	988.072	988.073	988.074	988.074	988.074	988.073	988.072	988.071	988.07	988.069	988.068	988.067	988.066	988.066	988.066	988.067	988.068	988.069	988.071	988.074	988.079	988.089	988.108	988.11	988.033	988.029	988.047	988.057	1011.91	1012.02	1012.05	1012.05	1012.06	1012.06	1012.06	1012.06	1012.05	1012.05	1012.05	1012.05	1012.05	1012.04	1012.04	1012.04	1012.04	1012.04	1012.05	1012.05	1012.05	1012.05	1012.05	1012.05	1012.05	1012.05	1012.05	1012.05	1012.05	1012.05	1012.05	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.04	1012.05	1012.05	1012.05	1012.05	1012.05	1012.05	1012.05	1012.05	1012.06	1012.06	1012.06	1012.06	1012.05	1012.04	1012.04	1012.03	1012.03	1012.03	1012.04	1012.04	1012.05	1012.05	1012.05
3.16789	1000	988.266	988.266	988.264	988.263	988.261	988.26	988.258	988.256	988.255	988.253	988.251	988.249	988.247	988.246	988.244	988.243	988.241	988.24	988.239	988.238	988.238	988.239	988.241	988.243	988.244	988.245	988.246	988.246	988.246	988.246	988.245	988.244	988.242	988.24	988.239	988.237	988.236	988.236	988.237	988.239	988.24	988.242	988.244	988.246	988.247	988.248	988.249	988.249	988.249	988.248	988.247	988.246	988.245	988.244	988.243	988.242	988.241	988.241	988.241	988.242	988.243	988.244	988.246	988.249	988.254	988.264	988.284	988.285	988.208	988.204	988.222	988.232	1011.73	1011.84	1011.87	1011.87	1011.88	1011.88	1011.88	1011.88	1011.87	1011.87	1011.87	1011.87	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.87	1011.87	1011.87	1011.87	1011.87	1011.87	1011.87	1011.87	1011.87	1011.87	1011.87	1011.87	1011.87	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.86	1011.87	1011.87	1011.87	1011.87	1011.87	1011.87	1011.87	1011.88	1011.88	1011.88	1011.87	1011.87	1011.86	1011.86	1011.85	1011.85	1011.85	1011.86	1011.86	1011.87	1011.87	1011.87
3.79947	1000	988.441	988.441	988.439	988.438	988.436	988.435	988.433	988.431	988.43	988.428	988.426	988.424	988.423	988.421	988.419	988.418	988.416	988.415	988.414	988.413	988.413	988.415	988.416	988.418	988.419	988.42	988.421	988.421	988.421	988.421	988.42	988.419	988.417	988.416	988.414	988.412	988.411	988.411	988.412	988.414	988.415	988.417	988.419	988.421	988.422	988.423	988.424	988.424	988.424	988.423	988.423	988.421	988.42	988.419	988.418	988.417	988.416	988.416	988.416	988.417	988.418	988.419	988.421	988.424	988.43	988.44	988.459	988.46	988.383	988.38	988.397	988.407	1011.55	1011.66	1011.69	1011.69	1011.7	1011.7	1011.7	1011.7	1011.69	1011.69	1011.69	1011.69	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.69	1011.69	1011.69	1011.69	1011.69	1011.69	1011.69	1011.69	1011.69	1011.69	1011.69	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.68	1011.69	1011.69	1011.69	1011.69	1011.69	1011.69	1011.69	1011.69	1011.7	1011.7	1011.69	1011.69	1011.68	1011.68	1011.67	1011.67	1011.67	1011.68	1011.68	1011.68	1011.69	1011.69
4.43105	1000	988.616	988.616	988.615	988.613	988.612	988.61	988.608	988.607	988.605	988.603	988.601	988.599	988.598	988.596	988.594	988.593	988.591	988.59	988.589	988.588	988.589	988.59	988.591	988.593	988.594	988.595	988.596	988.596	988.596	988.596	988.595	988.594	988.592	988.591	988.589	988.588	988.587	988.587	988.587	988.589	988.591	988.593	988.594	988.596	988.597	988.599	988.599	988.599	988.599	988.599	988.598	988.597	988.595	988.594	988.593	988.592	988.592	988.591	988.591	988.592	988.593	988.594	988.596	988.599	988.605	988.615	988.634	988.635	988.558	988.555	988.572	988.582	1011.37	1011.48	1011.51	1011.51	1011.51	1011.52	1011.52	1011.52	1011.51	1011.51	1011.51	1011.51	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.51	1011.51	1011.51	1011.51	1011.51	1011.51	1011.51	1011.51	1011.51	1011.51	1011.51	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.5	1011.51	1011.51	1011.51	1011.51	1011.51	1011.51	1011.51	1011.51	1011.52	1011.52	1011.51	1011.51	1011.5	1011.5	1011.49	1011.49	1011.49	1011.5	1011.5	1011.5	1011.51	1011.51
5.06263	1000	988.792	988.791	988.79	988.788	988.787	988.785	988.783	988.782	988.78	988.778	988.776	988.775	988.773	988.771	988.769	988.768	988.767	988.765	988.764	988.764	988.764	988.765	988.766	988.768	988.769	988.77	988.771	988.772	988.772	988.771	988.77	988.769	988.768	988.766	988.764	988.763	988.762	988.762	988.763	988.764	988.766	988.768	988.77	988.771	988.773	988.774	988.774	988.775	988.774	988.774	988.773	988.772	988.771	988.769	988.768	988.767	988.767	988.766	988.767	988.767	988.768	988.77	988.772	988.775	988.78	988.79	988.809	988.811	988.733	988.73	988.747	988.757	1011.19	1011.3	1011.33	1011.33	1011.33	1011.34	1011.34	1011.34	1011.33	1011.33	1011.33	1011.33	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.33	1011.33	1011.33	1011.33	1011.33	1011.33	1011.33	1011.33	1011.33	1011.33	1011.33	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.32	1011.33	1011.33	1011.33	1011.33	1011.33	1011.33	1011.33	1011.33	1011.34	1011.34	1011.33	1011.33	1011.32	1011.32	1011.31	1011.31	1011.31	1011.32	1011.32	1011.32	1011.33	1011.33
5.69421	1000	988.967	988.966	988.965	988.964	988.962	988.96	988.959	988.957	988.955	988.953	988.952	988.95	988.948	988.946	988.945	988.943	988.942	988.941	988.939	988.939	988.939	988.94	988.942	988.943	988.945	988.946	988.946	988.947	988.947	988.946	988.945	988.944	988.943	988.941	988.939	988.938	988.937	988.937	988.938	988.939	988.941	988.943	988.945	988.946	988.948	988.949	988.95	988.95	988.95	988.949	988.948	988.947	988.946	988.945	988.944	988.943	988.942	988.942	988.942	988.942	988.943	988.945	988.947	988.95	988.955	988.965	988.984	988.986	988.908	988.905	988.922	988.932	1011.01	1011.12	1011.15	1011.15	1011.15	1011.16	1011.16	1011.16	1011.15	1011.15	1011.15	1011.15	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.15	1011.15	1011.15	1011.15	1011.15	1011.15	1011.15	1011.15	1011.15	1011.15	1011.15	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.14	1011.15	1011.15	1011.15	1011.15	1011.15	1011.15	1011.15	1011.15	1011.16	1011.16	1011.15	1011.15	1011.14	1011.14	1011.13	1011.13	1011.13	1011.14	1011.14	1011.14	1011.15	1011.15
6.32579	1000	989.142	989.141	989.14	989.139	989.137	989.136	989.134	989.132	989.13	989.129	989.127	989.125	989.123	989.122	989.12	989.118	989.117	989.116	989.115	989.114	989.114	989.115	989.117	989.118	989.12	989.121	989.122	989.122	989.122	989.122	989.121	989.119	989.118	989.116	989.115	989.113	989.112	989.112	989.113	989.114	989.116	989.118	989.12	989.122	989.123	989.124	989.125	989.125	989.125	989.124	989.123	989.122	989.121	989.12	989.119	989.118	989.117	989.117	989.117	989.118	989.119	989.12	989.122	989.125	989.13	989.14	989.159	989.161	989.084	989.08	989.097	989.108	1010.83	1010.94	1010.97	1010.97	1010.97	1010.98	1010.98	1010.98	1010.97	1010.97	1010.97	1010.97	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.97	1010.97	1010.97	1010.97	1010.97	1010.97	1010.97	1010.97	1010.97	1010.97	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.96	1010.97	1010.97	1010.97	1010.97	1010.97	1010.97	1010.97	1010.97	1010.98	1010.97	1010.97	1010.96	1010.96	1010.95	1010.95	1010.95	1010.96	1010.96	1010.96	1010.97	1010.97
6.95737	1000	989.317	989.317	989.316	989.314	989.313	989.311	989.309	989.307	989.306	989.304	989.302	989.3	989.299	989.297	989.295	989.294	989.292	989.291	989.29	989.289	989.29	989.291	989.292	989.294	989.295	989.296	989.297	989.297	989.297	989.297	989.296	989.295	989.293	989.292	989.29	989.288	989.288	989.287	989.288	989.29	989.292	989.294	989.295	989.297	989.298	989.299	989.3	989.3	989.3	989.3	989.299	989.298	989.296	989.295	989.294	989.293	989.293	989.292	989.292	989.293	989.294	989.295	989.297	989.3	989.306	989.316	989.335	989.336	989.259	989.256	989.273	989.283	1010.65	1010.76	1010.79	1010.79	1010.79	1010.8	1010.8	1010.8	1010.79	1010.79	1010.79	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.79	1010.79	1010.79	1010.79	1010.79	1010.79	1010.79	1010.79	1010.79	1010.79	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.78	1010.79	1010.79	1010.79	1010.79	1010.79	1010.79	1010.79	1010.79	1010.79	1010.79	1010.79	1010.78	1010.78	1010.77	1010.77	1010.77	1010.78	1010.78	1010.78	1010.79	1010.79
7.58895	1000	989.493	989.492	989.491	989.489	989.488	989.486	989.485	989.483	989.481	989.479	989.478	989.476	989.474	989.472	989.471	989.469	989.468	989.466	989.465	989.465	989.465	989.466	989.467	989.469	989.47	989.472	989.472	989.473	989.473	989.472	989.471	989.47	989.469	989.467	989.465	989.464	989.463	989.463	989.464	989.465	989.467	989.469	989.471	989.472	989.474	989.475	989.475	989.476	989.475	989.475	989.474	989.473	989.472	989.471	989.469	989.468	989.468	989.468	989.468	989.468	989.469	989.471	989.473	989.476	989.481	989.491	989.51	989.512	989.434	989.431	989.448	989.458	1010.47	1010.58	1010.61	1010.61	1010.61	1010.62	1010.62	1010.62	1010.61	1010.61	1010.61	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.61	1010.61	1010.61	1010.61	1010.61	1010.61	1010.61	1010.61	1010.61	1010.61	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.6	1010.61	1010.61	1010.61	1010.61	1010.61	1010.61	1010.61	1010.61	1010.61	1010.61	1010.61	1010.6	1010.6	1010.59	1010.59	1010.59	1010.6	1010.6	1010.6	1010.61	1010.61
8.22053	1000	989.668	989.667	989.666	989.665	989.663	989.662	989.66	989.658	989.656	989.655	989.653	989.651	989.649	989.648	989.646	989.644	989.643	989.642	989.641	989.64	989.64	989.641	989.643	989.644	989.646	989.647	989.648	989.648	989.648	989.648	989.647	989.645	989.644	989.642	989.641	989.639	989.638	989.638	989.639	989.64	989.642	989.644	989.646	989.648	989.649	989.65	989.651	989.651	989.651	989.65	989.649	989.648	989.647	989.646	989.645	989.644	989.643	989.643	989.643	989.644	989.645	989.646	989.648	989.651	989.656	989.666	989.685	989.687	989.61	989.606	989.623	989.634	1010.29	1010.4	1010.43	1010.43	1010.43	1010.44	1010.44	1010.44	1010.43	1010.43	1010.43	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.43	1010.43	1010.43	1010.43	1010.43	1010.43	1010.43	1010.43	1010.43	1010.43	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.42	1010.43	1010.43	1010.43	1010.43	1010.43	1010.43	1010.43	1010.43	1010.43	1010.43	1010.43	1010.42	1010.42	1010.41	1010.41	1010.41	1010.42	1010.42	1010.42	1010.43	1010.43
8.85211	1000	989.844	989.843	989.842	989.84	989.839	989.837	989.835	989.834	989.832	989.83	989.828	989.827	989.825	989.823	989.821	989.82	989.818	989.817	989.816	989.815	989.816	989.817	989.818	989.82	989.821	989.822	989.823	989.823	989.823	989.823	989.822	989.821	989.819	989.818	989.816	989.815	989.814	989.814	989.814	989.816	989.818	989.82	989.821	989.823	989.825	989.826	989.826	989.826	989.826	989.826	989.825	989.824	989.823	989.821	989.82	989.819	989.819	989.818	989.818	989.819	989.82	989.821	989.823	989.827	989.832	989.842	989.861	989.863	989.785	989.782	989.799	989.809	1010.11	1010.22	1010.25	1010.25	1010.25	1010.26	1010.26	1010.26	1010.25	1010.25	1010.25	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.25	1010.25	1010.25	1010.25	1010.25	1010.25	1010.25	1010.25	1010.25	1010.25	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.24	1010.25	1010.25	1010.25	1010.25	1010.25	1010.25	1010.25	1010.25	1010.25	1010.25	1010.25	1010.24	1010.24	1010.23	1010.23	1010.23	1010.24	1010.24	1010.24	1010.25	1010.25
9.48368	1000	990.019	990.018	990.017	990.016	990.014	990.012	990.011	990.009	990.007	990.006	990.004	990.002	990	989.998	989.997	989.995	989.994	989.993	989.992	989.991	989.991	989.992	989.994	989.995	989.997	989.998	989.999	989.999	989.999	989.998	989.998	989.996	989.995	989.993	989.991	989.99	989.989	989.989	989.99	989.991	989.993	989.995	989.997	989.999	990	990.001	990.002	990.002	990.002	990.001	990	989.999	989.998	989.997	989.996	989.995	989.994	989.994	989.994	989.994	989.995	989.997	989.999	990.002	990.007	990.017	990.036	990.038	989.961	989.957	989.974	989.984	1009.93	1010.04	1010.07	1010.07	1010.07	1010.08	1010.08	1010.08	1010.07	1010.07	1010.07	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.07	1010.07	1010.07	1010.07	1010.07	1010.07	1010.07	1010.07	1010.07	1010.07	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.06	1010.07	1010.07	1010.07	1010.07	1010.07	1010.07	1010.07	1010.07	1010.07	1010.07	1010.07	1010.06	1010.06	1010.05	1010.05	1010.05	1010.06	1010.06	1010.06	1010.07	1010.07
10.1153	1000	990.194	990.194	990.193	990.191	990.19	990.188	990.186	990.185	990.183	990.181	990.179	990.177	990.176	990.174	990.172	990.171	990.169	990.168	990.167	990.166	990.167	990.168	990.169	990.171	990.172	990.173	990.174	990.174	990.174	990.174	990.173	990.172	990.17	990.169	990.167	990.165	990.165	990.165	990.165	990.167	990.169	990.171	990.172	990.174	990.175	990.177	990.177	990.177	990.177	990.177	990.176	990.175	990.173	990.172	990.171	990.17	990.17	990.169	990.169	990.17	990.171	990.172	990.174	990.177	990.183	990.193	990.212	990.214	990.136	990.133	990.15	990.16	1009.75	1009.86	1009.89	1009.89	1009.89	1009.9	1009.9	1009.9	1009.89	1009.89	1009.89	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.89	1009.89	1009.89	1009.89	1009.89	1009.89	1009.89	1009.89	1009.89	1009.89	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.88	1009.89	1009.89	1009.89	1009.89	1009.89	1009.89	1009.89	1009.89	1009.9	1009.89	1009.89	1009.88	1009.88	1009.87	1009.87	1009.87	1009.88	1009.88	1009.88	1009.89	1009.89
10.7468	1000	990.37	990.369	990.368	990.367	990.365	990.364	990.362	990.36	990.358	990.357	990.355	990.353	990.351	990.349	990.348	990.346	990.345	990.344	990.343	990.342	990.342	990.343	990.345	990.346	990.348	990.349	990.35	990.35	990.35	990.349	990.349	990.347	990.346	990.344	990.342	990.341	990.34	990.34	990.341	990.342	990.344	990.346	990.348	990.35	990.351	990.352	990.353	990.353	990.353	990.352	990.351	990.35	990.349	990.348	990.347	990.346	990.345	990.345	990.345	990.345	990.346	990.348	990.35	990.353	990.358	990.368	990.387	990.389	990.312	990.308	990.325	990.335	1009.57	1009.68	1009.71	1009.71	1009.71	1009.72	1009.72	1009.72	1009.71	1009.71	1009.71	1009.71	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.71	1009.71	1009.71	1009.71	1009.71	1009.71	1009.71	1009.71	1009.71	1009.71	1009.71	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.7	1009.71	1009.71	1009.71	1009.71	1009.71	1009.71	1009.71	1009.71	1009.72	1009.71	1009.71	1009.7	1009.7	1009.69	1009.69	1009.69	1009.7	1009.7	1009.7	1009.71	1009.71
11.3784	1000	990.546	990.545	990.544	990.542	990.541	990.539	990.537	990.536	990.534	990.532	990.53	990.529	990.527	990.525	990.523	990.522	990.52	990.519	990.518	990.517	990.518	990.519	990.52	990.522	990.523	990.524	990.525	990.525	990.525	990.525	990.524	990.523	990.521	990.52	990.518	990.517	990.516	990.516	990.516	990.518	990.52	990.522	990.523	990.525	990.527	990.528	990.528	990.528	990.528	990.528	990.527	990.526	990.525	990.523	990.522	990.521	990.521	990.52	990.52	990.521	990.522	990.523	990.525	990.529	990.534	990.544	990.563	990.565	990.487	990.484	990.501	990.511	1009.39	1009.5	1009.53	1009.53	1009.53	1009.54	1009.54	1009.54	1009.53	1009.53	1009.53	1009.53	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.53	1009.53	1009.53	1009.53	1009.53	1009.53	1009.53	1009.53	1009.53	1009.53	1009.53	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.52	1009.53	1009.53	1009.53	1009.53	1009.53	1009.53	1009.53	1009.53	1009.54	1009.54	1009.53	1009.53	1009.52	1009.52	1009.51	1009.51	1009.51	1009.52	1009.52	1009.52	1009.53	1009.53
12.01	1000	990.721	990.721	990.719	990.718	990.716	990.715	990.713	990.711	990.709	990.708	990.706	990.704	990.702	990.701	990.699	990.697	990.696	990.695	990.694	990.693	990.693	990.694	990.696	990.697	990.699	990.7	990.701	990.701	990.701	990.701	990.7	990.699	990.697	990.695	990.694	990.692	990.691	990.691	990.692	990.693	990.695	990.697	990.699	990.701	990.702	990.703	990.704	990.704	990.704	990.703	990.702	990.701	990.7	990.699	990.698	990.697	990.696	990.696	990.696	990.697	990.698	990.699	990.701	990.704	990.709	990.719	990.739	990.74	990.663	990.659	990.676	990.687	1009.21	1009.32	1009.35	1009.35	1009.35	1009.36	1009.36	1009.36	1009.35	1009.35	1009.35	1009.35	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.35	1009.35	1009.35	1009.35	1009.35	1009.35	1009.35	1009.35	1009.35	1009.35	1009.35	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.34	1009.35	1009.35	1009.35	1009.35	1009.35	1009.35	1009.35	1009.35	1009.36	1009.36	1009.35	1009.35	1009.34	1009.34	1009.33	1009.33	1009.33	1009.34	1009.34	1009.34	1009.35	1009.35
14.6169	1000	991.906	991.905	991.904	991.902	991.901	991.899	991.897	991.896	991.894	991.892	991.891	991.889	991.887	991.885	991.884	991.882	991.881	991.879	991.878	991.878	991.878	991.879	991.881	991.882	991.883	991.885	991.885	991.886	991.886	991.885	991.884	991.883	991.882	991.88	991.878	991.877	991.876	991.876	991.877	991.878	991.88	991.882	991.884	991.885	991.887	991.888	991.888	991.889	991.888	991.888	991.887	991.886	991.885	991.884	991.882	991.882	991.881	991.881	991.881	991.881	991.882	991.884	991.886	991.889	991.894	991.904	991.923	991.924	991.848	991.844	991.861	991.871	1008	1008.11	1008.14	1008.14	1008.14	1008.15	1008.15	1008.15	1008.14	1008.14	1008.14	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.14	1008.14	1008.14	1008.14	1008.14	1008.14	1008.14	1008.14	1008.14	1008.14	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.13	1008.14	1008.14	1008.14	1008.14	1008.14	1008.14	1008.14	1008.14	1008.14	1008.14	1008.14	1008.13	1008.13	1008.12	1008.12	1008.12	1008.13	1008.13	1008.13	1008.14	1008.14
